Title,Date,URL,Website
UDI apuntó que críticas contra Longueira son para desviar atención del caso Caval,01/02/2016,https://www.cooperativa.cl/noticias/pais/politica/caso-sqm/udi-apunto-que-criticas-contra-longueira-son-para-desviar-atencion-del/2016-02-01/143226.html,Cooperativa
Caval: Socio de Compagnon insiste en ser formalizado en Santiago,26/01/2016,https://www.cooperativa.cl/noticias/pais/presidenta-bachelet/familia/caval-socio-de-compagnon-insiste-en-ser-formalizado-en-santiago/2016-01-26/151515.html,Cooperativa
Corte rechazó solicitud de prisión para proveedores formalizados por fraude en Ejército,22/01/2016,https://www.cooperativa.cl/noticias/pais/ff-aa-y-de-orden/ejercito/corte-rechazo-solicitud-de-prision-para-proveedores-formalizados-por/2016-01-22/100015.html,Cooperativa
Diputado DC: Hay una maquinación al interior del Ejército para hacer el fraude,21/01/2016,https://www.cooperativa.cl/noticias/pais/ff-aa-y-de-orden/ejercito/diputado-dc-hay-una-maquinacion-al-interior-del-ejercito-para-hacer-el/2016-01-21/143603.html,Cooperativa
CDE solicitó investigar venta de bienes de CEMA Chile,18/01/2016,https://www.cooperativa.cl/noticias/pais/augusto-pinochet/patrimonio/cde-solicito-investigar-venta-de-bienes-de-cema-chile/2016-01-18/110958.html,Cooperativa
El Diario de Cooperativa - Primera Edición,16/01/2016,https://www.cooperativa.cl/noticias/pais/el-diario-de-cooperativa-primera-edicion/2016-01-16/105445.html,Cooperativa
Melero y posible reemplazo de Orpis: Es de pésimo gusto plantearlo,15/01/2016,https://www.cooperativa.cl/noticias/economia/sectores-productivos/pesca/melero-y-posible-reemplazo-de-orpis-es-de-pesimo-gusto-plantearlo/2016-01-15/143927.html,Cooperativa
Consejo de Defensa del Estado se querelló contra Corpesca por soborno,15/01/2016,https://www.cooperativa.cl/noticias/pais/politica/transparencia/consejo-de-defensa-del-estado-se-querello-contra-corpesca-por-soborno/2016-01-15/164211.html,Cooperativa
Corte de Apelaciones desaforó al senador Jaime Orpis,14/01/2016,https://www.cooperativa.cl/noticias/economia/sectores-productivos/pesca/corte-de-apelaciones-desaforo-al-senador-jaime-orpis/2016-01-14/123125.html,Cooperativa
Corte de Apelaciones revisa solicitud de desafuero de senador Orpis,14/01/2016,https://www.cooperativa.cl/noticias/economia/sectores-productivos/pesca/corte-de-apelaciones-revisa-solicitud-de-desafuero-de-senador-orpis/2016-01-14/090327.html,Cooperativa
CDE presentó querella por derrame de petróleo en Quintero,11/01/2016,https://www.cooperativa.cl/noticias/pais/judicial/cde-presento-querella-por-derrame-de-petroleo-en-quintero/2016-01-11/144308.html,Cooperativa
CDE logró condena en mayor caso de lavado de dinero registrado en el país,07/01/2016,https://www.cooperativa.cl/noticias/pais/judicial/cde-logro-condena-en-mayor-caso-de-lavado-de-dinero-registrado-en-el-pais/2016-01-07/162723.html,Cooperativa
Everton venció al Ahli Al Kahlil de Palestina en duelo amistoso,06/01/2016,https://www.cooperativa.cl/noticias/deportes/futbol/everton/everton-vencio-al-ahli-al-kahlil-de-palestina-en-duelo-amistoso/2016-01-06/194701.html,Cooperativa
"Orpis dijo que su financiamiento irregular por Corpesca fue ""una imprudencia",05/01/2016,https://www.cooperativa.cl/noticias/pais/politica/udi/orpis-dijo-que-su-financiamiento-irregular-por-corpesca-fue-una/2016-01-05/220320.html,Cooperativa
Senador Jaime Orpis volvió al Congreso tras cinco meses,05/01/2016,https://www.cooperativa.cl/noticias/pais/politica/udi/senador-jaime-orpis-volvio-al-congreso-tras-cinco-meses/2016-01-05/165808.html,Cooperativa
Caso Leopoldo López: Corte Suprema rechazó recurso del CDE,29/12/2015,https://www.cooperativa.cl/noticias/pais/relaciones-exteriores/venezuela/caso-leopoldo-lopez-corte-suprema-rechazo-recurso-del-cde/2015-12-29/074504.html,Cooperativa
Comisión investigadora por fraude del Ejército recibe al ministro Gómez y al comandante Oviedo,23/12/2015,https://www.cooperativa.cl/noticias/pais/ff-aa-y-de-orden/ejercito/comision-investigadora-por-fraude-del-ejercito-recibe-al-ministro-gomez/2015-12-23/085045.html,Cooperativa
Justicia detectó anomalías que pueden dar pie a cancelar personalidad jurídica de la ANFP,18/12/2015,https://www.cooperativa.cl/noticias/deportes/futbol/anfp/justicia-detecto-anomalias-que-pueden-dar-pie-a-cancelar-personalidad/2015-12-18/111437.html,Cooperativa
Ministro Gómez confirmó hallazgo de droga en cargamento enviado por Famae a Suiza,14/12/2015,https://www.cooperativa.cl/noticias/pais/ff-aa-y-de-orden/ejercito/ministro-gomez-confirmo-hallazgo-de-droga-en-cargamento-enviado-por/2015-12-14/122511.html,Cooperativa
Bienes Nacionales llegó al CDE por propiedades de Cema Chile,10/12/2015,https://www.cooperativa.cl/noticias/pais/augusto-pinochet/bienes-nacionales-llego-al-cde-por-propiedades-de-cema-chile/2015-12-10/163817.html,Cooperativa
Gobierno busca restitución de inmuebles cedidos por la dictadura a CEMA Chile,10/12/2015,https://www.cooperativa.cl/noticias/pais/augusto-pinochet/patrimonio/gobierno-busca-restitucion-de-inmuebles-cedidos-por-la-dictadura-a-cema/2015-12-10/163519.html,Cooperativa
Edwards y Navarro ya están en Venezuela a dos días de las elecciones,04/12/2015,https://www.cooperativa.cl/noticias/pais/relaciones-exteriores/venezuela/edwards-y-navarro-ya-estan-en-venezuela-a-dos-dias-de-las-elecciones/2015-12-04/150256.html,Cooperativa
Justicia investiga millonario fraude en Corporación Municipal de La Florida,30/11/2015,https://www.cooperativa.cl/noticias/pais/politica/municipales/justicia-investiga-millonario-fraude-en-corporacion-municipal-de-la/2015-11-30/084849.html,Cooperativa
Mineduc recurrirá ante CDE por presuntas irregularidades en programas de Junaeb,25/11/2015,https://www.cooperativa.cl/noticias/pais/educacion/beneficios/mineduc-recurrira-ante-cde-por-presuntas-irregularidades-en-programas-de/2015-11-25/190922.html,Cooperativa
Fiscalía formalizará a todos los integrantes del concejo municipal de Curicó,24/11/2015,https://www.cooperativa.cl/noticias/pais/judicial/fiscalia-formalizara-a-todos-los-integrantes-del-concejo-municipal-de/2015-11-24/165812.html,Cooperativa
La declaración de Bianchi en juicio por fraude al Fisco y negociación incompatible,11/11/2015,https://www.cooperativa.cl/noticias/pais/politica/senado/la-declaracion-de-bianchi-en-juicio-por-fraude-al-fisco-y-negociacion/2015-11-11/074612.html,Cooperativa
Empresarios destacaron decisión de Sofofa de suspender a CMPC,06/11/2015,https://www.cooperativa.cl/noticias/economia/empresas/empresarios-destacaron-decision-de-sofofa-de-suspender-a-cmpc/2015-11-06/083824.html,Cooperativa
CDE y caso Orpis: Tenemos antecedentes necesarios para acreditar los delitos,05/11/2015,https://www.cooperativa.cl/noticias/pais/politica/udi/cde-y-caso-orpis-tenemos-antecedentes-necesarios-para-acreditar-los/2015-11-05/192720.html,Cooperativa
Timonel del CDE y fraude en el Ejército: Hay que indagar responsabilidades a todo nivel,05/11/2015,https://www.cooperativa.cl/noticias/pais/ff-aa-y-de-orden/ejercito/timonel-del-cde-y-fraude-en-el-ejercito-hay-que-indagar/2015-11-05/191841.html,Cooperativa
"Periodista que investiga el ""Milicogate"": No sabemos todavía la magnitud total del fraude",05/11/2015,https://www.cooperativa.cl/noticias/pais/ff-aa-y-de-orden/ejercito/periodista-que-investiga-el-milicogate-no-sabemos-todavia-la-magnitud/2015-11-05/202825.html,Cooperativa
Presidente del CDE y colusión del papel: No es nada sencillo calcular el perjuicio,05/11/2015,https://www.cooperativa.cl/noticias/economia/empresas/presidente-del-cde-y-colusion-del-papel-no-es-nada-sencillo-calcular-el/2015-11-05/191021.html,Cooperativa
Estado gastó 41 millones de dólares en papel higiénico de empresas coludidas,03/11/2015,https://www.cooperativa.cl/noticias/economia/empresas/estado-gasto-41-millones-de-dolares-en-papel-higienico-de-empresas/2015-11-03/132611.html,Cooperativa
El Diario de Cooperativa - Última Edición,03/11/2015,https://www.cooperativa.cl/noticias/pais/el-diario-de-cooperativa-ultima-edicion/2015-11-03/004221.html,Cooperativa
Hacienda pidió al CDE evaluar a empresas coludidas del papel higiénico,02/11/2015,https://www.cooperativa.cl/noticias/pais/organismos-del-estado/hacienda-pidio-al-cde-evaluar-a-empresas-coludidas-del-papel-higienico/2015-11-02/165542.html,Cooperativa
Gimnasio de liceo en Talcahuano deberá ser demolido por fallas en su reconstrucción,01/11/2015,https://www.cooperativa.cl/noticias/pais/educacion/colegios/gimnasio-de-liceo-en-talcahuano-debera-ser-demolido-por-fallas-en-su/2015-11-01/133809.html,Cooperativa
Senador Orpis reconoció aportes irregulares de parte de Corpesca,30/10/2015,https://www.cooperativa.cl/noticias/pais/politica/udi/senador-orpis-reconocio-aportes-irregulares-de-parte-de-corpesca/2015-10-30/065721.html,Cooperativa
El Diario de Cooperativa - Última Edición,28/10/2015,https://www.cooperativa.cl/noticias/pais/el-diario-de-cooperativa-ultima-edicion/2015-10-28/004441.html,Cooperativa
Los organismos que paralizarán sus funciones este miércoles,28/10/2015,https://www.cooperativa.cl/noticias/pais/servicios-publicos/registro-civil/los-organismos-que-paralizaran-sus-funciones-este-miercoles/2015-10-26/182924.html,Cooperativa
Senador UDI: Tengo la convicción que Jaime Orpis no ha cometido delitos,28/10/2015,https://www.cooperativa.cl/noticias/pais/politica/udi/senador-udi-tengo-la-conviccion-que-jaime-orpis-no-ha-cometido-delitos/2015-10-28/081100.html,Cooperativa
CDE se querelló contra el senador Jaime Orpis,27/10/2015,https://www.cooperativa.cl/noticias/pais/politica/udi/cde-se-querello-contra-el-senador-jaime-orpis/2015-10-27/194628.html,Cooperativa
Sabas Chahuán anunció posible desafuero de parlamentarios por casos de corrupción,23/10/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-sqm/sabas-chahuan-anuncio-posible-desafuero-de-parlamentarios-por-casos-de/2015-10-23/090635.html,Cooperativa
"Defensa de Orpis con ""sorpresa mayúscula"" tras petición de desafuero",23/10/2015,https://www.cooperativa.cl/noticias/pais/judicial/defensa-de-orpis-con-sorpresa-mayuscula-tras-peticion-de-desafuero/2015-10-23/173639.html,Cooperativa
Fiscalía prepara tercer interrogatorio a senador Orpis,19/10/2015,https://www.cooperativa.cl/noticias/pais/judicial/fiscalia-prepara-tercer-interrogatorio-a-senador-orpis/2015-10-19/154911.html,Cooperativa
Ex asesora de Orpis reveló mal uso de 100 millones de pesos en asignaciones,16/10/2015,https://www.cooperativa.cl/noticias/pais/judicial/ex-asesora-de-orpis-revelo-mal-uso-de-100-millones-de-pesos-en/2015-10-16/150003.html,Cooperativa
Senado postergó para la próxima semana elección de contralor,07/10/2015,https://www.cooperativa.cl/noticias/pais/organismos-del-estado/contraloria/senado-postergo-para-la-proxima-semana-eleccion-de-contralor/2015-10-07/074857.html,Cooperativa
CDE enfatiza que rebajar condena a Enrique Villanueva no se justifica,07/10/2015,https://www.cooperativa.cl/noticias/pais/judicial/frentistas/cde-enfatiza-que-rebajar-condena-a-enrique-villanueva-no-se-justifica/2015-10-07/115056.html,Cooperativa
"Enrique Rajevic se mostró ""tranquilo de espíritu"" para postular a cargo de contralor",06/10/2015,https://www.cooperativa.cl/noticias/pais/organismos-del-estado/contraloria/enrique-rajevic-se-mostro-tranquilo-de-espiritu-para-postular-a-cargo/2015-10-06/124102.html,Cooperativa
"Villanueva y aumento de su condena: ""Lo repito, soy absolutamente inocente",06/10/2015,https://www.cooperativa.cl/noticias/pais/judicial/frentistas/villanueva-y-aumento-de-su-condena-lo-repito-soy-absolutamente-inocente/2015-10-06/142843.html,Cooperativa
Corfo: Ponce Lerou sigue siendo controlador de las cascadas y SQM,30/09/2015,https://www.cooperativa.cl/noticias/economia/materias-primas/litio/corfo-ponce-lerou-sigue-siendo-controlador-de-las-cascadas-y-sqm/2015-09-30/114723.html,Cooperativa
Parlamentarios de la Nueva Mayoría presentaron proyecto para evitar creación de AFP de papel,16/09/2015,https://www.cooperativa.cl/noticias/economia/sistema-previsional/afp/parlamentarios-de-la-nueva-mayoria-presentaron-proyecto-para-evitar/2015-09-16/144055.html,Cooperativa
Candidato del Gobierno a contralor genera división en el Senado,09/09/2015,https://www.cooperativa.cl/noticias/pais/organismos-del-estado/contraloria/candidato-del-gobierno-a-contralor-genera-division-en-el-senado/2015-09-09/091049.html,Cooperativa
"Candidato a contralor: ""Me considero idóneo para el cargo",08/09/2015,https://www.cooperativa.cl/noticias/pais/organismos-del-estado/contraloria/candidato-a-contralor-me-considero-idoneo-para-el-cargo/2015-09-08/143434.html,Cooperativa
La beca impaga que complica al candidato a contralor del Gobierno,08/09/2015,https://www.cooperativa.cl/noticias/pais/organismos-del-estado/contraloria/la-beca-impaga-que-complica-al-candidato-a-contralor-del-gobierno/2015-09-08/123138.html,Cooperativa
Caso Caval: Fiscal no descartó diligencias al computador de Dávalos en EE.UU.,24/08/2015,https://www.cooperativa.cl/noticias/pais/presidenta-bachelet/familia/caso-caval-fiscal-no-descarto-diligencias-al-computador-de-davalos-en/2015-08-24/141819.html,Cooperativa
Corte Suprema confirmó sentencia contra autores de crimen de Eugenio Berríos,11/08/2015,https://www.cooperativa.cl/noticias/pais/dd-hh/corte-suprema-confirmo-sentencia-contra-autores-de-crimen-de-eugenio/2015-08-11/161715.html,Cooperativa
CDE se querelló contra el senador Tuma por fraude reiterado al fisco,07/07/2015,https://www.cooperativa.cl/noticias/pais/politica/senado/cde-se-querello-contra-el-senador-tuma-por-fraude-reiterado-al-fisco/2015-07-07/190352.html,Cooperativa
Ministro en visita cerró sumario por muerte de Eduardo Frei Montalva,02/07/2015,https://www.cooperativa.cl/noticias/pais/politica/eduardo-frei/ministro-en-visita-cerro-sumario-por-muerte-de-eduardo-frei-montalva/2015-07-02/161136.html,Cooperativa
Formalizan a ex administrador de Intendencia de Valparaíso por delitos tributarios,18/06/2015,https://www.cooperativa.cl/noticias/pais/judicial/formalizan-a-ex-administrador-de-intendencia-de-valparaiso-por-delitos/2015-06-18/124211.html,Cooperativa
Comisión de Ética pidió informes a senadores investigados en diferentes causas,09/06/2015,https://www.cooperativa.cl/noticias/pais/politica/senado/comision-de-etica-pidio-informes-a-senadores-investigados-en-diferentes/2015-06-09/174215.html,Cooperativa
El papel de las comisiones de Ética del Congreso ante el clima de desconfianza,09/06/2015,https://www.cooperativa.cl/noticias/pais/politica/senado/el-papel-de-las-comisiones-de-etica-del-congreso-ante-el-clima-de/2015-06-09/112044.html,Cooperativa
Caso de la basura: Fiscalía pidió formalizar a alcaldes de Cerro Navia y Maipú,08/06/2015,https://www.cooperativa.cl/noticias/pais/judicial/caso-de-la-basura-fiscalia-pidio-formalizar-a-alcaldes-de-cerro-navia-y/2015-06-08/113212.html,Cooperativa
Caso Litio: CDE pide que fiscal nacional investigue rol de Pablo Wagner,26/05/2015,https://www.cooperativa.cl/noticias/economia/materias-primas/litio/caso-litio-cde-pide-que-fiscal-nacional-investigue-rol-de-pablo-wagner/2015-05-26/162211.html,Cooperativa
Corte define desafuero de senador Carlos Bianchi,25/05/2015,https://www.cooperativa.cl/noticias/pais/politica/senado/corte-define-desafuero-de-senador-carlos-bianchi/2015-05-25/094154.html,Cooperativa
Justicia reabrió investigación por la muerte de Eduardo Frei Montalva,19/05/2015,https://www.cooperativa.cl/noticias/pais/politica/eduardo-frei/justicia-reabrio-investigacion-por-la-muerte-de-eduardo-frei-montalva/2015-05-19/153015.html,Cooperativa
"Vittori congeló su militancia DC en el marco de investigación del ""caso de la basura",15/05/2015,https://www.cooperativa.cl/noticias/pais/judicial/vittori-congelo-su-militancia-dc-en-el-marco-de-investigacion-del-caso/2015-05-15/145328.html,Cooperativa
"Alcalde de Maipú y ""caso de la basura"": Tengo mi conciencia tranquila",15/05/2015,https://www.cooperativa.cl/noticias/pais/judicial/alcalde-de-maipu-y-caso-de-la-basura-tengo-mi-conciencia-tranquila/2015-05-15/105054.html,Cooperativa
"CDE se querelló contra alcaldes Vittori y Plaza por ""caso de la basura",14/05/2015,https://www.cooperativa.cl/noticias/pais/judicial/cde-se-querello-contra-alcaldes-vittori-y-plaza-por-caso-de-la-basura/2015-05-14/123743.html,Cooperativa
Concejal de Maipú: No pondría las manos al fuego por el alcalde,14/05/2015,https://www.cooperativa.cl/noticias/pais/concejal-de-maipu-no-pondria-las-manos-al-fuego-por-el-alcalde/2015-05-14/125215.html,Cooperativa
SII se querelló contra ex asesor de Marta Isasi y ex gerente de Corpesca,11/05/2015,https://www.cooperativa.cl/noticias/pais/politica/transparencia/sii-se-querello-contra-ex-asesor-de-marta-isasi-y-ex-gerente-de-corpesca/2015-05-11/074530.html,Cooperativa
Caso Riggs: Ballerino y otros 5 oficiales (r) fueron condenados por malversación,07/05/2015,https://www.cooperativa.cl/noticias/pais/augusto-pinochet/patrimonio/caso-riggs-ballerino-y-otros-5-oficiales-r-fueron-condenados-por/2015-05-07/144036.html,Cooperativa
Michelle Bachelet se reunió con el presidente del Consejo de Defensa del Estado,05/05/2015,https://www.cooperativa.cl/noticias/pais/presidenta-bachelet/michelle-bachelet-se-reunio-con-el-presidente-del-consejo-de-defensa-del/2015-05-05/112036.html,Cooperativa
"Investigan posible lavado de dinero en el llamado ""caso de la basura",17/04/2015,https://www.cooperativa.cl/noticias/pais/judicial/investigan-posible-lavado-de-dinero-en-el-llamado-caso-de-la-basura/2015-04-17/192803.html,Cooperativa
Cámara aprobó informe de comisión investigadora sobre concesiones hospitalarias,02/04/2015,https://www.cooperativa.cl/noticias/pais/salud/camara-aprobo-informe-de-comision-investigadora-sobre-concesiones/2015-04-02/163206.html,Cooperativa
Consejo de Defensa del Estado amplió querella por soborno contra empresas Penta,28/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/consejo-de-defensa-del-estado-amplio-querella-por-soborno-contra/2015-03-28/102346.html,Cooperativa
Fundaciones y centros de estudios aclaran emisión de boletas a SQM,25/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-sqm/fundaciones-y-centros-de-estudios-aclaran-emision-de-boletas-a-sqm/2015-03-25/092444.html,Cooperativa
TC revisa recurso de SQM para evitar entrega de datos contables,25/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-sqm/tc-revisa-recurso-de-sqm-para-evitar-entrega-de-datos-contables/2015-03-25/143141.html,Cooperativa
Diputado socialista fue formalizado por fraude en Intendencia de Valparaíso,23/03/2015,https://www.cooperativa.cl/noticias/pais/region-de-valparaiso/diputado-socialista-fue-formalizado-por-fraude-en-intendencia-de/2015-03-23/114723.html,Cooperativa
Ministerio Público formalizará este martes al senador Carlos Bianchi,10/03/2015,https://www.cooperativa.cl/noticias/pais/politica/senado/ministerio-publico-formalizara-este-martes-al-senador-carlos-bianchi/2015-03-10/065820.html,Cooperativa
Comisión investigadora por caso Penta citó a cinco parlamentarios UDI,10/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/comision-investigadora-por-caso-penta-cito-a-cinco-parlamentarios-udi/2015-03-10/074946.html,Cooperativa
CDE por Penta: Prácticas habituales pasaron a formar parte de la cultura del grupo,06/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/cde-por-penta-practicas-habituales-pasaron-a-formar-parte-de-la-cultura/2015-03-06/082727.html,Cooperativa
"CDE: Argumento de que Penta da trabajo es ""una falacia",06/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/cde-argumento-de-que-penta-da-trabajo-es-una-falacia/2015-03-06/093727.html,Cooperativa
Fiscalía: Los dueños de Penta mintieron descaradamente,06/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/fiscalia-los-duenos-de-penta-mintieron-descaradamente/2015-03-06/164703.html,Cooperativa
CDE respondió a Délano: Las organizaciones de narcotráfico también crean empleos,05/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/cde-respondio-a-delano-las-organizaciones-de-narcotrafico-tambien-crean/2015-03-05/133513.html,Cooperativa
Ex presidente del CDE destacó formalizaciones por caso Penta,05/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/ex-presidente-del-cde-destaco-formalizaciones-por-caso-penta/2015-03-05/192936.html,Cooperativa
Abogado de Pablo Wagner pidió desestimar petición de prisión preventiva,05/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/abogado-de-pablo-wagner-pidio-desestimar-peticion-de-prision-preventiva/2015-03-05/185051.html,Cooperativa
CDE presentó querella contra Hugo Bravo por caso Penta,04/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/cde-presento-querella-contra-hugo-bravo-por-caso-penta/2015-03-04/012824.html,Cooperativa
"Caso Penta: Pedirán prisión preventiva de Carlos Délano, Carlos Lavín y Pablo Wagner",04/03/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/caso-penta-pediran-prision-preventiva-de-carlos-delano-carlos-lavin-y/2015-03-04/054314.html,Cooperativa
Justicia rechazó solicitud de Jovino Novoa para trasladar caso Penta,10/02/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/justicia-rechazo-solicitud-de-jovino-novoa-para-trasladar-caso-penta/2015-02-10/120400.html,Cooperativa
Peritaje a cuentas bancarias de Carlos Bianchi originó cargos por fraude al Fisco,07/02/2015,https://www.cooperativa.cl/noticias/pais/politica/senado/peritaje-a-cuentas-bancarias-de-carlos-bianchi-origino-cargos-por-fraude/2015-02-07/082828.html,Cooperativa
Fisco fue condenado a pagar 110 millones a familia de víctima del 27-F en Juan Fernández,04/02/2015,https://www.cooperativa.cl/noticias/pais/sismos/catastrofe-en-chile/fisco-fue-condenado-a-pagar-110-millones-a-familia-de-victima-del-27-f/2015-02-04/072246.html,Cooperativa
CDE se querellará en contra de dueños de Penta,30/01/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/cde-se-querellara-en-contra-de-duenos-de-penta/2015-01-30/063911.html,Cooperativa
Interponen demanda por usurpación de aguas del estero Limache,29/01/2015,https://www.cooperativa.cl/noticias/pais/region-de-valparaiso/interponen-demanda-por-usurpacion-de-aguas-del-estero-limache/2015-01-29/180733.html,Cooperativa
"Investigan a oficial en retiro del Ejército tras ""autodenunciarse"" por coimas y estafa",28/01/2015,https://www.cooperativa.cl/noticias/pais/ff-aa-y-de-orden/ejercito/investigan-a-oficial-en-retiro-del-ejercito-tras-autodenunciarse-por/2015-01-28/072838.html,Cooperativa
Abogado de Pablo Wagner restó importancia a e-mails de su defendido,16/01/2015,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/abogado-de-pablo-wagner-resto-importancia-a-e-mails-de-su-defendido/2015-01-16/121635.html,Cooperativa
Fiscalía formalizará a ex jefa jurídica de Subsecretaría de Minería por caso litio,06/01/2015,https://www.cooperativa.cl/noticias/economia/materias-primas/litio/fiscalia-formalizara-a-ex-jefa-juridica-de-subsecretaria-de-mineria-por/2015-01-06/112223.html,Cooperativa
Familia Prats Cuthbert espera últimos trámites para recibir indemnización del Fisco,26/12/2014,https://www.cooperativa.cl/noticias/pais/dd-hh/familia-prats-cuthbert-espera-ultimos-tramites-para-recibir/2014-12-26/153924.html,Cooperativa
Justicia confirma admisibilidad de querella contra Jacqueline van Rysselberghe,24/12/2014,https://www.cooperativa.cl/noticias/pais/politica/udi/justicia-confirma-admisibilidad-de-querella-contra-jacqueline-van/2014-12-24/113223.html,Cooperativa
CDE aprobó el pago de indemnización de 600 millones a la familia Prats,24/12/2014,https://www.cooperativa.cl/noticias/pais/judicial/caso-prats/cde-aprobo-el-pago-de-indemnizacion-de-600-millones-a-la-familia-prats/2014-12-24/062501.html,Cooperativa
Defensa de Wagner confirmó que levantará secreto bancario por caso Litio,09/12/2014,https://www.cooperativa.cl/noticias/economia/materias-primas/litio/defensa-de-wagner-confirmo-que-levantara-secreto-bancario-por-caso-litio/2014-12-09/090643.html,Cooperativa
Everton presentó detalles de obras para la construcción de su Ciudad Deportiva,03/12/2014,https://www.cooperativa.cl/noticias/deportes/futbol/everton/everton-presento-detalles-de-obras-para-la-construccion-de-su-ciudad/2014-12-03/185335.html,Cooperativa
Corte de Apelaciones ratificó millonaria indemnización a ex presos de isla Dawson,19/11/2014,https://www.cooperativa.cl/noticias/pais/dd-hh/judicial/corte-de-apelaciones-ratifico-millonaria-indemnizacion-a-ex-presos-de/2014-11-19/111925.html,Cooperativa
Ex funcionario de la Intendencia de Valparaíso entre los 10 más buscados de la PDI,19/11/2014,https://www.cooperativa.cl/noticias/pais/region-de-valparaiso/ex-funcionario-de-la-intendencia-de-valparaiso-entre-los-10-mas-buscados/2014-11-19/105434.html,Cooperativa
CDE se querelló contra Jacqueline van Rysselberghe por fraude al Fisco,19/11/2014,https://www.cooperativa.cl/noticias/pais/politica/udi/cde-se-querello-contra-jacqueline-van-rysselberghe-por-fraude-al-fisco/2014-11-19/105450.html,Cooperativa
"UDI reconoció ""preocupación"" por problemas judiciales de sus militantes",19/11/2014,https://www.cooperativa.cl/noticias/pais/politica/udi/udi-reconocio-preocupacion-por-problemas-judiciales-de-sus-militantes/2014-11-19/142448.html,Cooperativa
Presidente del CDE pidió renuncia de dos altos funcionarios,18/11/2014,https://www.cooperativa.cl/noticias/pais/organismos-del-estado/cde/presidente-del-cde-pidio-renuncia-de-dos-altos-funcionarios/2014-11-18/181231.html,Cooperativa
Caso Penta: Ernesto Silva manifestó su confianza en Pablo Wagner,17/11/2014,https://www.cooperativa.cl/noticias/pais/politica/caso-penta/caso-penta-ernesto-silva-manifesto-su-confianza-en-pablo-wagner/2014-11-17/092330.html,Cooperativa
El Diario de Cooperativa - Última Edición,17/11/2014,https://www.cooperativa.cl/noticias/pais/el-diario-de-cooperativa-ultima-edicion/2014-11-17/013356.html,Cooperativa
CDE se querelló contra ex subsecretario de Piñera por cohecho,16/11/2014,https://www.cooperativa.cl/noticias/pais/politica/cde-se-querello-contra-ex-subsecretario-de-pinera-por-cohecho/2014-11-16/103404.html,Cooperativa
PS y querella contra ex subsecretario: El tiempo nos dio la razón,16/11/2014,https://www.cooperativa.cl/noticias/pais/politica/ps-y-querella-contra-ex-subsecretario-el-tiempo-nos-dio-la-razon/2014-11-16/131306.html,Cooperativa
Caso Prats: Suprema abrió instancia de conciliación entre el Estado y familiares,11/11/2014,https://www.cooperativa.cl/noticias/pais/judicial/caso-prats/caso-prats-suprema-abrio-instancia-de-conciliacion-entre-el-estado-y/2014-11-11/113927.html,Cooperativa
"Corte Suprema defenderá fallo contra 14 ex FACh por ""traición a la patria",10/11/2014,https://www.cooperativa.cl/noticias/pais/ff-aa-y-de-orden/fuerza-aerea/corte-suprema-defendera-fallo-contra-14-ex-fach-por-traicion-a-la/2014-11-10/094005.html,Cooperativa
Caso Chispas: Descendencia de Luis Fernando Mackenna deberá pagar multa,03/11/2014,https://www.cooperativa.cl/noticias/pais/judicial/caso-chispas-descendencia-de-luis-fernando-mackenna-debera-pagar-multa/2014-11-03/161603.html,Cooperativa
Corte ratificó reparación ambiental por incendio en Torres del Paine,03/11/2014,https://www.cooperativa.cl/noticias/pais/region-de-magallanes/torres-del-paine/corte-ratifico-reparacion-ambiental-por-incendio-en-torres-del-paine/2014-11-03/103530.html,Cooperativa
Salud prohibió pesca y uso de playas en cercanías de Quintero por derrame,06/10/2014,https://www.cooperativa.cl/noticias/pais/medioambiente/salud-prohibio-pesca-y-uso-de-playas-en-cercanias-de-quintero-por-derrame/2014-10-06/215044.html,Cooperativa
Subvención: CDE denunció malversaciones por 13 mil millones de pesos,26/09/2014,https://www.cooperativa.cl/noticias/pais/educacion/subvencion-cde-denuncio-malversaciones-por-13-mil-millones-de-pesos/2014-09-26/104253.html,Cooperativa
Comisión: Concesiones hospitalarias no son necesariamente más económicas ni rápidas,25/09/2014,https://www.cooperativa.cl/noticias/pais/salud/comision-concesiones-hospitalarias-no-son-necesariamente-mas-economicas/2014-09-25/074538.html,Cooperativa
